date,ticker,price,mentions,sentiment_avg,mentions_growth
2026-02-26,NVDA,800.0,0.6,1.0,180.5
2026-02-25,NVDA,865.0,0.65,1.01,184.89
2026-02-27,AAPL,272.95,1345.0,0.69,1.19
2026-02-27,TSLA,408.58,1300.0,0.6,1.1
2026-02-27,GOOG,307.15,1235.0,0.47,0.97
2026-02-27,META,657.01,1290.0,0.58,1.08
2026-02-27,NVDA,184.89,1290.0,0.58,1.08
2026-02-27,PLTR,135.94,1275.0,0.55,1.05
2026-02-27,COIN,181.06,1345.0,0.69,1.19
2026-02-28,TSLA,402.51,1320.0,0.64,1.14
2026-02-28,GOOG,311.43,1240.0,0.48,0.98
2026-02-28,META,648.18,1270.0,0.54,1.04
2026-02-28,NVDA,177.19,1275.0,0.55,1.05
2026-02-28,PLTR,137.19,1260.0,0.52,1.02
2026-02-28,COIN,175.85,1300.0,0.6,1.1
2026-03-01,TSLA,402.51,1245.0,0.49,0.99
2026-03-01,GOOG,311.43,1245.0,0.49,0.99
2026-03-01,META,648.18,1255.0,0.51,1.01
2026-03-01,NVDA,177.19,1200.0,0.4,0.9
2026-03-01,PLTR,137.19,1260.0,0.52,1.02
2026-03-01,COIN,175.85,1250.0,0.5,1.0
2026-03-02,TSLA,402.51,1245.0,0.49,0.99
2026-03-02,GOOG,311.43,1245.0,0.49,0.99
2026-03-02,META,648.18,1275.0,0.55,1.05
2026-03-02,NVDA,177.19,1255.0,0.51,1.01
2026-03-02,PLTR,137.19,1245.0,0.49,0.99
2026-03-02,COIN,175.85,1305.0,0.61,1.11
